-2.4781,5.7058
3.6017,6.5707
-15.595,2.7199
-0.95605,5.6377
-3.5049,5.4682
-11.134,3.5259
-7.0337,4.284
-3.3929,5.4847
11.784,8.3137
7.9898,7.759
-11.332,3.6057
9.2351,7.9877
-1.5976,4.9727
-5.2958,5.0709
-1.6476,6.2085
-5.9614,5.0965
-5.5823,5.1378
1.9873,6.3616
1.609,6.4029
1.6472,6.4285
-1.8504,5.6714
-10.664,3.6073
-1.6359,5.5888
2.6465,6.5148
-2.7069,5.3335
-0.14686,6.2287
-1.5906,6.4133
-6.4233,4.3356
-3.6216,5.3181
-8.6927,3.8379
-0.83306,6.2197
-10.38,4.2971
-10.013,3.5056
-8.7969,4.7716
-18.81,1.8693
1.7466,6.444
-3.4747,5.6219
-8.5409,4.3172
1.4273,6.9621
-13.028,4.1343
-5.4796,4.9409
-6.1325,4.2305
-3.5028,5.2033
-3.5326,5.061
-9.0566,3.9545
-5.141,4.6531
-5.7734,4.8639
-2.0558,6.1964
0.12787,5.847
0.20295,5.9851
-9.0509,4.5004
-4.6372,5.4163
-10.695,3.9721
-10.223,4.2211
-5.0321,5.239
2.1887,6.3627
-8.6101,4.3825
-3.2581,5.2719
-6.0581,4.5298
0.24086,6.251
-10.108,3.9742
-4.8473,4.9785
-2.4084,5.6124
0.16232,6.3345
2.243,6.5923
-4.5969,5.1373
-11.996,3.6479
-8.4817,4.3023
-9.9793,3.7631
6.0246,7.4769
-7.8874,4.8068
-1.4912,5.5671
-5.9025,5.3591
-0.83205,5.8028
-8.5875,4.1975
-11.577,3.4015
-11.672,3.4119
-2.7102,5.1996
-5.832,4.9296
-5.9196,5.2623
1.6572,6.5105
-3.6323,5.5207
-4.0722,5.5682
2.447,5.8183
-8.7733,4.1809
-1.7325,5.7679
-1.0831,6.0035
-6.1431,4.3982
-3.9884,4.9232
-10.468,4.1045
-10.384,3.8658
-4.5081,5.2566
-1.6123,5.422
7.127,7.0197
-8.128,4.5749
-4.1213,5.5163
-5.3869,5.3812
-14.067,2.7133
-7.0589,4.2018
-13.418,2.8625
-1.0583,5.7945
-9.1652,3.9744
-4.5305,5.4667
-7.5541,4.0672
-3.5764,4.7998
-7.8158,4.4819
-2.7019,5.8065
-1.5321,5.4829
3.0295,6.2854
-5.9105,4.7716
-15.03,2.4869
-8.938,4.1994
1.3536,6.5332
-10.029,4.0328
-0.49273,5.3835
-4.4182,4.9676
1.7387,6.2932
-14.197,3.6302
-5.9273,5.0684
-10.665,3.8251
8.6398,8.1592
-1.1294,5.4971
1.468,6.2248
-9.9633,4.3832
-7.198,4.9741
-6.278,4.9446
0.15207,6.1922
-6.3033,4.5681
-1.7095,5.8832
-14.624,2.7979
-6.6597,4.8226
-8.863,4.2893
-12.397,3.8083
-2.6174,5.3672
-3.6774,5.45
-4.843,5.2558
-11.256,3.4671
0.28841,6.1258
-3.3575,5.7864
-6.4027,4.7448
-4.8926,4.9349
-6.2289,4.8774
-13.209,3.2433
-6.3398,4.8509
-8.8995,4.1644
-9.5929,4.0554
-10.424,4.0205
-7.5026,4.8723
-14.393,3.2061
-0.47736,6.39
-2.5607,4.9269
-5.0939,4.8541
-5.1631,5.0332
-8.7437,3.9987
-0.22194,5.6175
-5.6248,5.0462
-8.3514,4.4873
1.3386,6.3781
-6.0543,4.8958
-7.7628,4.1894
-6.3778,4.5778
-8.9771,4.1564
-10.254,3.7314
6.848,7.5171
2.765,7.2554
-3.5575,5.159
-10.896,3.9765
-9.0594,3.8779
-5.828,5.2084
-1.2879,5.486
-11.248,3.7809
-15.928,2.5903
-11.797,3.7541
-3.4357,5.3232
-3.1644,5.3631
-2.8814,6.2651
-5.6111,4.6973
-4.1384,5.163
-7.2334,5.2999
-0.95676,5.5036
-11.387,3.8496
-2.8657,5.133
-8.9808,4.4764
-6.5708,4.7711
-2.4072,5.7143
-0.12623,5.9183
-10.242,3.9969
0.91301,6.6248
-1.9037,4.9917
-5.3183,4.4742
-5.9157,4.9299
-6.0207,4.6066
-6.4217,4.6256
-4.8919,4.5999
-4.7594,4.794
-1.1254,5.6785
